employee_id,hiring_date,first_name,last_name,salary,department
I202184,2007-05-21,Julia,White,172419,IT
H202177,2024-03-21,Isabella,Davis,155668,HR
F202174,2008-04-21,Robert,Martinez,153128,FIN
S202167,2024-12-21,Daniel,Moore,151992,SALES
I202179,2009-06-21,Thomas,Clark,151808,IT
P202183,2017-08-21,Mark,Johnson,151086,PURC
F200177,2024-06-01,John,Wilson,145761,FIN
M202171,2019-08-21,William,Baker,145515,MARK
I202169,2005-02-21,Matthew,Green,136381,IT
H202178,2024-01-21,Chloe,Lewis,132896,HR
F202182,2018-03-21,Anna,Garcia,131774,FIN
P202176,2024-12-21,Michael,Wilson,130730,PURC
I199876,1998-06-01,Joseph,Reed,130619,IT
H199374,1993-01-01,Lisa,Taylor,130430,HR
F202177,2010-07-21,Jane,Smith,130333,FIN
P202165,2024-02-21,James,Anderson,127728,PURC
I202177,2011-11-21,Emily,Davis,123162,IT
H201087,2024-09-10,Sofia,Morris,123100,HR
F199665,1996-04-01,Christopher,King,122570,FIN
S202174,2021-05-21,Ava,Scott,119237,SALES
I201368,2012-11-13,Mia,Baker,106283,IT
M202174,2022-07-21,Lily,Perez,99609,MARK
F202168,2024-09-21,Sarah,Brown,97134,FIN
S202068,2016-11-20,Sophia,Adams,94650,SALES
I202083,2024-10-20,Andrew,Young,85520,IT
H199783,1997-08-01,Joshua,Turner,83247,HR
F202187,2004-07-21,Olivia,Turner,76251,FIN
S202169,2023-10-21,David,Lee,72460,SALES
P202168,2013-09-21,Grace,Hernandez,67196,PURC
M202178,2020-05-21,Emma,Hernandez,63081,MARK
F202171,2015-06-21,Nicholas,Martinez,61192,FIN
S201867,2014-03-18,Ella,Hall,59186,SALES
